Order ID,Order Date,Customer Name,Category,Product,Quantity,Unit Price,Amount,Discount %,Discount Amount,Final Sales,Profit,Region,City,Payment Method
ORD0166,2024-02-11,Laura Martin,Home Decor,Rug,5,8682,43410,19,8247.9,35162.1,3481.97,South,Hyderabad,Debit Card
ORD0167,2024-02-29,Michael Lee,Home Decor,Table Lamp,2,206,412,19,78.28,333.72,30.37,South,Hyderabad,Credit Card
ORD0168,2024-01-26,Paul Harris,Clothing,Sneakers,5,13824,69120,8,5529.6,63590.4,9515.2,East,Bhubaneswar,Debit Card
ORD0169,2024-02-11,Karen Allen,Clothing,Jacket,1,5036,5036,6,302.16,4733.84,1237.85,West,Mumbai,Credit Card
ORD0170,2024-06-08,James Brown,Kitchen,Kettle,4,18710,74840,15,11226.0,63614.0,11313.17,West,Ahmedabad,UPI
ORD0171,2024-04-30,Brian Scott,Kitchen,Microwave,3,3395,10185,11,1120.35,9064.65,2560.84,South,Chennai,Cash
ORD0172,2024-02-28,Sarah Johnson,Kitchen,Kettle,2,6005,12010,17,2041.7,9968.3,1099.6,North,Delhi,Debit Card
ORD0173,2024-05-11,Paul Harris,Beauty,Nail Polish,5,18474,92370,5,4618.5,87751.5,14087.07,East,Bhubaneswar,UPI
ORD0174,2024-06-20,Brian Scott,Electronics,Laptop,3,3684,11052,17,1878.84,9173.16,1253.22,West,Ahmedabad,Debit Card
ORD0175,2024-03-02,Brian Scott,Clothing,Dress,4,16463,65852,19,12511.88,53340.12,7887.66,East,Kolkata,UPI
ORD0176,2024-03-07,Susan Hill,Beauty,Face Cream,3,2338,7014,11,771.54,6242.46,1578.0,South,Hyderabad,Debit Card
ORD0177,2024-02-13,Laura Martin,Clothing,Dress,2,1235,2470,7,172.9,2297.1,270.52,West,Mumbai,UPI
ORD0178,2024-02-23,Robert Miller,Clothing,Denim Jeans,1,17324,17324,18,3118.32,14205.68,2254.59,North,Delhi,UPI
ORD0179,2024-03-20,John Smith,Electronics,Tablet,3,4703,14109,13,1834.17,12274.83,761.52,East,Patna,Cash
ORD0180,2024-03-15,Edward Walker,Home Decor,Table Lamp,5,9209,46045,17,7827.65,38217.35,9352.54,West,Pune,Debit Card
ORD0181,2024-04-18,Nancy White,Electronics,Wireless Mouse,5,8384,41920,7,2934.4,38985.6,3206.31,West,Mumbai,UPI
ORD0182,2024-03-29,Robert Miller,Electronics,Tablet,5,17480,87400,16,13984.0,73416.0,14151.65,North,Lucknow,Credit Card
ORD0183,2024-03-08,Karen Allen,Kitchen,Dinner Set,3,6542,19626,20,3925.2,15700.8,2872.66,East,Bhubaneswar,UPI
ORD0184,2024-04-15,Mary Jones,Kitchen,Knife Set,4,14815,59260,9,5333.4,53926.6,9903.54,East,Kolkata,Credit Card
ORD0185,2024-05-24,John Smith,Home Decor,Wall Clock,5,8601,43005,18,7740.9,35264.1,6088.73,North,Delhi,Debit Card
ORD0186,2024-03-28,Michael Lee,Home Decor,Cushion,2,15707,31414,19,5968.66,25445.34,4160.58,East,Bhubaneswar,Debit Card
ORD0187,2024-04-29,Paul Harris,Electronics,Tablet,3,14844,44532,16,7125.12,37406.88,4767.24,West,Pune,Credit Card
ORD0188,2024-03-28,Kevin Young,Clothing,Socks,2,10214,20428,14,2859.92,17568.08,4116.98,South,Bangalore,Cash
ORD0189,2024-02-26,Brian Scott,Home Decor,Wall Clock,5,13703,68515,14,9592.1,58922.9,8412.32,West,Pune,UPI
ORD0190,2024-04-09,David Wilson,Electronics,Tablet,4,12161,48644,5,2432.2,46211.8,8811.37,South,Bangalore,Debit Card
ORD0191,2024-04-27,James Brown,Electronics,Laptop,1,8257,8257,14,1155.98,7101.02,1973.31,North,Delhi,Credit Card
ORD0192,2024-01-02,Susan Hill,Beauty,Nail Polish,2,14644,29288,14,4100.32,25187.68,3353.5,South,Bangalore,Cash
ORD0193,2024-06-25,Emily Davis,Home Decor,Cushion,1,13311,13311,15,1996.65,11314.35,2831.59,North,Delhi,Credit Card
ORD0194,2024-04-07,Karen Allen,Home Decor,Photo Frame,1,15365,15365,17,2612.05,12752.95,1702.63,East,Kolkata,Credit Card
ORD0195,2024-04-06,Laura Martin,Beauty,Face Cream,3,874,2622,15,393.3,2228.7,459.07,East,Kolkata,Cash
ORD0196,2024-01-21,Daniel Thomas,Home Decor,Wall Clock,1,4497,4497,19,854.43,3642.57,265.88,South,Hyderabad,Debit Card
ORD0197,2024-06-25,Mary Jones,Beauty,Nail Polish,2,4569,9138,7,639.66,8498.34,908.52,South,Bangalore,Credit Card
ORD0198,2024-05-07,Daniel Thomas,Beauty,Hair Dryer,2,6870,13740,17,2335.8,11404.2,806.5,West,Pune,Credit Card
ORD0199,2024-05-17,Mary Jones,Beauty,Lipstick,2,19191,38382,12,4605.84,33776.16,4997.16,West,Pune,Debit Card
ORD0200,2024-06-27,Michael Lee,Beauty,Shampoo,2,3335,6670,9,600.3,6069.7,408.58,South,Hyderabad,Credit Card
ORD0201,2024-05-07,James Brown,Electronics,Earbuds,5,18786,93930,6,5635.8,88294.2,14593.64,South,Bangalore,Cash
ORD0202,2024-04-25,Edward Walker,Home Decor,Rug,2,6561,13122,6,787.32,12334.68,2847.45,North,Delhi,UPI
ORD0203,2024-05-05,Daniel Thomas,Clothing,Denim Jeans,2,17198,34396,7,2407.72,31988.28,4366.27,East,Kolkata,Debit Card
ORD0204,2024-05-13,Angela King,Electronics,Tablet,5,16022,80110,20,16022.0,64088.0,7082.14,West,Mumbai,Debit Card
ORD0205,2024-02-06,Angela King,Clothing,Denim Jeans,3,5252,15756,14,2205.84,13550.16,1072.89,South,Chennai,UPI
ORD0206,2024-04-23,Linda Taylor,Electronics,Smartphone,2,940,1880,9,169.2,1710.8,412.64,East,Patna,UPI
ORD0207,2024-04-11,Angela King,Kitchen,Knife Set,1,8462,8462,12,1015.44,7446.5599999999995,1925.45,West,Pune,Credit Card
ORD0208,2024-06-03,Paul Harris,Home Decor,Vase,4,3560,14240,14,1993.6,12246.4,2973.66,East,Patna,Credit Card
ORD0209,2024-04-21,Robert Miller,Home Decor,Photo Frame,3,5125,15375,16,2460.0,12915.0,3545.13,West,Pune,Cash
ORD0210,2024-03-31,Edward Walker,Electronics,Smartphone,5,7847,39235,15,5885.25,33349.75,8304.5,North,Chandigarh,Credit Card
ORD0211,2024-06-23,Edward Walker,Electronics,Laptop,2,15030,30060,6,1803.6,28256.4,3905.85,South,Chennai,Debit Card
ORD0212,2024-01-06,John Smith,Electronics,Tablet,5,5452,27260,15,4089.0,23171.0,3633.89,South,Chennai,Cash
ORD0213,2024-05-03,Patricia Garcia,Beauty,Face Cream,1,11001,11001,11,1210.11,9790.89,1001.63,West,Pune,UPI
ORD0214,2024-06-17,Kevin Young,Home Decor,Rug,3,6943,20829,9,1874.61,18954.39,955.4,West,Pune,UPI
ORD0215,2024-02-06,Laura Martin,Clothing,Jacket,2,16369,32738,11,3601.18,29136.82,5536.16,North,Chandigarh,Cash
ORD0216,2024-05-15,Karen Allen,Home Decor,Vase,4,4906,19624,12,2354.88,17269.12,2165.4,East,Patna,Debit Card
ORD0217,2024-05-25,Mary Jones,Electronics,Wireless Mouse,1,9785,9785,20,1957.0,7828.0,2345.27,South,Bangalore,Debit Card
ORD0218,2024-05-05,Karen Allen,Electronics,Tablet,4,14288,57152,9,5143.68,52008.32,7990.83,East,Kolkata,Credit Card
ORD0219,2024-05-02,Sarah Johnson,Electronics,Earbuds,2,1797,3594,18,646.92,2947.08,651.29,West,Mumbai,Debit Card
ORD0220,2024-04-23,Edward Walker,Electronics,Laptop,2,4573,9146,14,1280.44,7865.5599999999995,1232.38,West,Pune,Cash
ORD0221,2024-01-02,John Smith,Electronics,Wireless Mouse,5,13743,68715,8,5497.2,63217.8,4536.99,East,Kolkata,Cash
ORD0222,2024-06-04,James Brown,Home Decor,Photo Frame,2,1691,3382,18,608.76,2773.24,600.41,North,Delhi,UPI
ORD0223,2024-01-08,Susan Hill,Electronics,Laptop,1,15773,15773,12,1892.76,13880.24,1705.27,North,Lucknow,UPI
ORD0224,2024-03-22,David Wilson,Home Decor,Table Lamp,3,3841,11523,17,1958.91,9564.09,550.89,West,Ahmedabad,Credit Card
ORD0225,2024-05-19,Michael Lee,Electronics,Laptop,3,18818,56454,16,9032.64,47421.36,13361.09,North,Chandigarh,Credit Card
ORD0226,2024-06-21,Mary Jones,Kitchen,Microwave,5,19288,96440,10,9644.0,86796.0,24245.58,South,Bangalore,Cash
ORD0227,2024-04-30,Kevin Young,Kitchen,Dinner Set,2,5819,11638,6,698.28,10939.72,897.77,West,Pune,Debit Card
ORD0228,2024-06-29,Paul Harris,Home Decor,Table Lamp,3,16365,49095,9,4418.55,44676.45,10139.42,West,Pune,Credit Card
ORD0229,2024-03-28,Nancy White,Electronics,Laptop,4,6237,24948,17,4241.16,20706.84,1279.69,South,Chennai,Debit Card
ORD0230,2024-04-16,Angela King,Electronics,Bluetooth Speaker,2,1608,3216,13,418.08,2797.92,698.01,South,Hyderabad,Debit Card
ORD0231,2024-01-30,James Brown,Kitchen,Mixer Grinder,5,19281,96405,15,14460.75,81944.25,14762.85,South,Chennai,Credit Card
ORD0232,2024-06-18,Emily Davis,Clothing,Jacket,1,19831,19831,17,3371.27,16459.73,4513.66,South,Chennai,UPI
ORD0233,2024-05-09,Michael Lee,Home Decor,Photo Frame,5,1506,7530,8,602.4,6927.6,1891.24,East,Patna,Credit Card
ORD0234,2024-04-26,Kevin Young,Kitchen,Kettle,2,4146,8292,8,663.36,7628.64,1598.36,South,Bangalore,UPI
ORD0235,2024-03-25,Robert Miller,Kitchen,Kettle,3,9709,29127,12,3495.24,25631.760000000002,1416.41,North,Chandigarh,Cash
ORD0236,2024-01-05,Emily Davis,Home Decor,Wall Clock,1,7998,7998,9,719.82,7278.18,1197.32,North,Lucknow,Credit Card
ORD0237,2024-01-24,Nancy White,Home Decor,Cushion,3,4497,13491,20,2698.2,10792.8,1814.4,East,Kolkata,Credit Card
ORD0238,2024-01-02,Mary Jones,Electronics,Laptop,3,11447,34341,16,5494.56,28846.44,6252.86,North,Delhi,Cash
ORD0239,2024-01-22,Mary Jones,Beauty,Face Cream,2,16673,33346,16,5335.36,28010.64,2266.39,West,Ahmedabad,Cash
ORD0240,2024-06-24,David Wilson,Home Decor,Table Lamp,5,18908,94540,7,6617.8,87922.2,10220.89,West,Ahmedabad,Credit Card
ORD0241,2024-01-17,Robert Miller,Clothing,Cotton T-shirt,5,1144,5720,18,1029.6,4690.4,928.31,South,Bangalore,UPI
ORD0242,2024-02-15,Robert Miller,Electronics,Laptop,3,13754,41262,10,4126.2,37135.8,4943.11,East,Patna,Debit Card
ORD0243,2024-03-10,Angela King,Clothing,Denim Jeans,2,10855,21710,14,3039.4,18670.6,2857.72,West,Ahmedabad,Debit Card
ORD0244,2024-04-19,Nancy White,Home Decor,Wall Clock,2,11912,23824,12,2858.88,20965.12,4903.68,East,Kolkata,Debit Card
ORD0245,2024-03-04,Laura Martin,Electronics,Laptop,2,12363,24726,16,3956.16,20769.84,4758.11,North,Chandigarh,Credit Card
ORD0246,2024-05-27,Robert Miller,Clothing,Denim Jeans,1,18322,18322,20,3664.4,14657.6,1035.28,East,Kolkata,Cash
ORD0247,2024-06-01,Emily Davis,Kitchen,Mixer Grinder,3,6792,20376,18,3667.68,16708.32,4974.56,South,Bangalore,Debit Card
ORD0248,2024-04-05,Brian Scott,Beauty,Nail Polish,4,3173,12692,8,1015.36,11676.64,2073.51,North,Chandigarh,Cash
ORD0249,2024-01-08,Nancy White,Clothing,Jacket,1,9743,9743,8,779.44,8963.56,1045.97,East,Patna,Cash
ORD0250,2024-01-19,Daniel Thomas,Clothing,Cotton T-shirt,5,136,680,11,74.8,605.2,149.3,North,Chandigarh,UPI
ORD0251,2024-03-30,Kevin Young,Kitchen,Kettle,1,818,818,8,65.44,752.56,220.25,West,Ahmedabad,Cash
ORD0252,2024-06-13,Michael Lee,Electronics,Tablet,5,4243,21215,9,1909.35,19305.65,5562.95,West,Mumbai,Cash
ORD0253,2024-03-30,Paul Harris,Home Decor,Table Lamp,4,8671,34684,12,4162.08,30521.92,4767.57,East,Patna,UPI
ORD0254,2024-04-07,Michael Lee,Electronics,Laptop,1,5648,5648,13,734.24,4913.76,670.33,East,Patna,UPI
ORD0255,2024-04-27,James Brown,Beauty,Perfume,3,11989,35967,5,1798.35,34168.65,6022.38,West,Pune,Cash
ORD0256,2024-02-06,David Wilson,Beauty,Perfume,5,15118,75590,20,15118.0,60472.0,7836.48,South,Chennai,Cash
ORD0257,2024-02-23,Karen Allen,Kitchen,Non-stick Pan,2,16899,33798,15,5069.7,28728.3,6676.22,East,Bhubaneswar,Debit Card
ORD0258,2024-05-28,Daniel Thomas,Home Decor,Rug,5,1147,5735,7,401.45,5333.55,942.04,East,Kolkata,Debit Card
ORD0259,2024-04-25,Patricia Garcia,Kitchen,Non-stick Pan,4,15007,60028,7,4201.96,55826.04,10258.56,West,Ahmedabad,Debit Card
ORD0260,2024-01-15,Susan Hill,Beauty,Shampoo,5,5667,28335,19,5383.65,22951.35,5070.26,South,Hyderabad,Cash
ORD0261,2024-03-29,Patricia Garcia,Beauty,Lipstick,5,3917,19585,19,3721.15,15863.85,3074.8,East,Patna,Cash
ORD0262,2024-01-28,Karen Allen,Beauty,Face Cream,5,9455,47275,18,8509.5,38765.5,4648.88,West,Pune,Cash
ORD0263,2024-01-13,Paul Harris,Home Decor,Wall Clock,3,2137,6411,13,833.43,5577.57,502.45,South,Hyderabad,Credit Card
ORD0264,2024-04-27,Susan Hill,Kitchen,Microwave,4,7614,30456,14,4263.84,26192.16,5026.17,South,Bangalore,Debit Card
ORD0265,2024-04-21,Robert Miller,Beauty,Face Cream,4,8484,33936,15,5090.4,28845.6,5099.6,East,Bhubaneswar,Debit Card
ORD0266,2024-06-25,Paul Harris,Beauty,Nail Polish,2,8540,17080,20,3416.0,13664.0,3070.95,East,Kolkata,Cash
ORD0267,2024-06-16,Emily Davis,Kitchen,Microwave,4,7337,29348,15,4402.2,24945.8,6548.32,North,Delhi,Debit Card
ORD0268,2024-02-14,Patricia Garcia,Beauty,Face Cream,3,9091,27273,16,4363.68,22909.32,4810.08,West,Pune,Credit Card
ORD0269,2024-02-20,Laura Martin,Electronics,Laptop,3,15925,47775,6,2866.5,44908.5,2850.77,South,Hyderabad,Cash
ORD0270,2024-01-01,Laura Martin,Electronics,Smartphone,5,18869,94345,5,4717.25,89627.75,19558.73,South,Chennai,UPI
ORD0271,2024-06-19,Karen Allen,Clothing,Jacket,3,16348,49044,15,7356.6,41687.4,8018.67,South,Hyderabad,Debit Card
ORD0272,2024-03-25,Laura Martin,Clothing,Denim Jeans,1,14864,14864,13,1932.32,12931.68,1511.65,West,Ahmedabad,Debit Card
ORD0273,2024-03-09,Robert Miller,Kitchen,Knife Set,3,8518,25554,17,4344.18,21209.82,5040.51,East,Patna,Debit Card
ORD0274,2024-03-03,James Brown,Clothing,Denim Jeans,5,5026,25130,12,3015.6,22114.4,6139.56,East,Kolkata,Debit Card
ORD0275,2024-02-28,Daniel Thomas,Electronics,Laptop,3,1197,3591,18,646.38,2944.62,299.88,North,Lucknow,Debit Card
ORD0276,2024-02-12,James Brown,Kitchen,Mixer Grinder,5,18087,90435,14,12660.9,77774.1,17174.6,East,Bhubaneswar,Debit Card
ORD0277,2024-05-24,Angela King,Beauty,Lipstick,2,19568,39136,5,1956.8,37179.2,2531.95,North,Lucknow,Credit Card
ORD0278,2024-01-11,Laura Martin,Electronics,Wireless Mouse,3,15735,47205,5,2360.25,44844.75,4801.18,South,Chennai,UPI
ORD0279,2024-04-05,Edward Walker,Electronics,Wireless Mouse,5,7068,35340,10,3534.0,31806.0,1595.93,East,Kolkata,Credit Card
ORD0280,2024-03-08,Kevin Young,Home Decor,Rug,3,2192,6576,8,526.08,6049.92,904.84,West,Ahmedabad,Credit Card
ORD0281,2024-03-22,Mary Jones,Clothing,Sneakers,4,7782,31128,11,3424.08,27703.92,5871.43,North,Lucknow,Cash
ORD0282,2024-05-22,Sarah Johnson,Kitchen,Mixer Grinder,3,13736,41208,6,2472.48,38735.52,8642.83,West,Ahmedabad,UPI
ORD0283,2024-04-13,Karen Allen,Beauty,Hair Dryer,2,18842,37684,9,3391.56,34292.44,3518.03,North,Chandigarh,Debit Card
ORD0284,2024-05-21,Robert Miller,Electronics,Wireless Mouse,2,188,376,19,71.44,304.56,61.93,East,Patna,Credit Card
ORD0285,2024-04-02,Edward Walker,Beauty,Perfume,5,14729,73645,17,12519.65,61125.35,14472.37,South,Chennai,Cash
ORD0286,2024-06-21,Paul Harris,Kitchen,Knife Set,4,4121,16484,12,1978.08,14505.92,3341.73,North,Delhi,Debit Card
ORD0287,2024-03-19,Mary Jones,Home Decor,Rug,2,286,572,9,51.48,520.52,84.56,South,Bangalore,Debit Card
ORD0288,2024-04-27,Mary Jones,Home Decor,Cushion,4,16481,65924,11,7251.64,58672.36,13995.26,East,Patna,UPI
ORD0289,2024-04-04,Michael Lee,Kitchen,Kettle,1,7940,7940,13,1032.2,6907.8,358.19,North,Lucknow,UPI
ORD0290,2024-05-08,Mary Jones,Electronics,Wireless Mouse,3,3201,9603,8,768.24,8834.76,1559.23,North,Chandigarh,Cash
ORD0291,2024-01-13,Laura Martin,Home Decor,Photo Frame,4,16684,66736,6,4004.16,62731.84,12620.13,South,Chennai,Debit Card
ORD0292,2024-03-18,Daniel Thomas,Beauty,Hair Dryer,2,8512,17024,6,1021.44,16002.56,3779.4,North,Lucknow,Debit Card
ORD0293,2024-03-20,Kevin Young,Beauty,Perfume,4,8841,35364,18,6365.52,28998.48,7182.4,North,Chandigarh,Debit Card
ORD0294,2024-02-06,David Wilson,Home Decor,Table Lamp,4,11794,47176,17,8019.92,39156.08,7292.35,North,Lucknow,UPI
ORD0295,2024-06-29,Laura Martin,Beauty,Face Cream,5,11393,56965,18,10253.7,46711.3,11466.93,West,Pune,Cash
ORD0296,2024-05-23,Patricia Garcia,Home Decor,Wall Clock,3,2175,6525,15,978.75,5546.25,689.34,South,Bangalore,Cash
ORD0297,2024-02-26,Kevin Young,Clothing,Socks,1,19045,19045,12,2285.4,16759.6,3741.52,North,Chandigarh,Credit Card
ORD0298,2024-04-24,Paul Harris,Home Decor,Rug,4,4909,19636,9,1767.24,17868.76,1478.29,East,Patna,Debit Card
ORD0299,2024-03-24,Edward Walker,Clothing,Socks,3,5984,17952,5,897.6,17054.4,1691.33,South,Hyderabad,Debit Card
ORD0300,2024-02-15,Patricia Garcia,Home Decor,Photo Frame,1,16425,16425,10,1642.5,14782.5,1729.93,East,Bhubaneswar,Credit Card
ORD0301,2024-03-02,John Smith,Beauty,Shampoo,1,2001,2001,12,240.12,1760.88,461.5,East,Kolkata,Debit Card
ORD0302,2024-02-05,Brian Scott,Electronics,Tablet,1,7028,7028,8,562.24,6465.76,1132.09,West,Ahmedabad,UPI
ORD0303,2024-01-11,Michael Lee,Kitchen,Kettle,5,13034,65170,15,9775.5,55394.5,10850.57,West,Ahmedabad,Cash
ORD0304,2024-05-11,Laura Martin,Home Decor,Rug,5,4471,22355,18,4023.9,18331.1,1156.06,South,Hyderabad,Credit Card
ORD0305,2024-02-28,Karen Allen,Electronics,Bluetooth Speaker,3,7504,22512,9,2026.08,20485.92,3225.28,South,Bangalore,Cash
ORD0306,2024-01-10,Linda Taylor,Clothing,Cotton T-shirt,3,2540,7620,7,533.4,7086.6,523.02,North,Chandigarh,Cash
ORD0307,2024-05-12,Emily Davis,Home Decor,Wall Clock,3,3473,10419,10,1041.9,9377.1,1335.87,West,Pune,Debit Card
ORD0308,2024-03-23,Emily Davis,Clothing,Denim Jeans,1,2728,2728,15,409.2,2318.8,612.16,East,Patna,Credit Card
ORD0309,2024-02-04,David Wilson,Home Decor,Rug,2,10878,21756,5,1087.8,20668.2,4814.46,West,Mumbai,Cash
ORD0310,2024-03-05,Brian Scott,Home Decor,Table Lamp,1,10916,10916,7,764.12,10151.88,1805.07,South,Hyderabad,Credit Card
ORD0311,2024-02-20,Paul Harris,Home Decor,Cushion,4,14534,58136,16,9301.76,48834.24,11415.7,East,Bhubaneswar,Cash
ORD0312,2024-05-07,Robert Miller,Clothing,Jacket,4,18384,73536,6,4412.16,69123.84,13014.57,North,Chandigarh,Cash
ORD0313,2024-02-29,Mary Jones,Clothing,Socks,1,15836,15836,9,1425.24,14410.76,3813.72,East,Kolkata,UPI
ORD0314,2024-01-15,Mary Jones,Home Decor,Photo Frame,4,12421,49684,14,6955.76,42728.24,8613.43,East,Patna,Cash
ORD0315,2024-04-11,Paul Harris,Kitchen,Kettle,4,12997,51988,20,10397.6,41590.4,9831.1,West,Pune,Cash
ORD0316,2024-04-26,David Wilson,Home Decor,Photo Frame,3,7745,23235,18,4182.3,19052.7,3669.05,South,Hyderabad,Cash
ORD0317,2024-04-11,Susan Hill,Kitchen,Kettle,2,12483,24966,12,2995.92,21970.08,3460.08,East,Kolkata,Cash
ORD0318,2024-01-05,Sarah Johnson,Home Decor,Cushion,4,6942,27768,6,1666.08,26101.92,3462.5,South,Chennai,Credit Card
ORD0319,2024-06-02,David Wilson,Electronics,Wireless Mouse,5,11874,59370,18,10686.6,48683.4,5501.46,South,Hyderabad,Credit Card
ORD0320,2024-01-14,Susan Hill,Home Decor,Vase,2,11441,22882,8,1830.56,21051.44,1580.36,West,Mumbai,UPI
ORD0321,2024-03-26,Daniel Thomas,Beauty,Shampoo,2,13520,27040,5,1352.0,25688.0,7296.92,North,Chandigarh,Cash
ORD0322,2024-01-24,Kevin Young,Beauty,Hair Dryer,1,16548,16548,13,2151.24,14396.76,3262.59,South,Chennai,Cash
ORD0323,2024-06-20,Edward Walker,Beauty,Perfume,3,8138,24414,11,2685.54,21728.46,5510.19,North,Chandigarh,Credit Card
ORD0324,2024-01-31,David Wilson,Clothing,Sneakers,4,8685,34740,16,5558.4,29181.6,7284.8,North,Lucknow,UPI
ORD0325,2024-03-03,Linda Taylor,Kitchen,Microwave,1,19001,19001,20,3800.2,15200.8,1330.59,East,Kolkata,Cash
ORD0326,2024-06-13,Laura Martin,Beauty,Hair Dryer,2,404,808,18,145.44,662.56,189.75,West,Ahmedabad,Debit Card
ORD0327,2024-03-07,David Wilson,Kitchen,Non-stick Pan,5,4961,24805,8,1984.4,22820.6,4498.13,East,Patna,Cash
ORD0328,2024-02-17,Angela King,Electronics,Bluetooth Speaker,5,822,4110,13,534.3,3575.7,884.67,South,Hyderabad,Cash
ORD0329,2024-02-02,Mary Jones,Home Decor,Rug,3,17334,52002,19,9880.38,42121.62,5951.27,West,Mumbai,Credit Card
ORD0330,2024-06-04,Edward Walker,Electronics,Laptop,4,19010,76040,13,9885.2,66154.8,6505.72,North,Delhi,Credit Card
ORD0331,2024-05-31,Sarah Johnson,Electronics,Laptop,3,10459,31377,6,1882.62,29494.38,2134.35,West,Ahmedabad,UPI
ORD0332,2024-06-12,Paul Harris,Clothing,Socks,4,18274,73096,19,13888.24,59207.76,14231.55,North,Delhi,UPI
