Order ID,Order Date,Customer Name,Category,Product,Quantity,Unit Price,Amount,Discount %,Discount Amount,Final Sales,Profit,Region,City,Payment Method
ORD0333,2024-05-30,Emily Davis,Kitchen,Kettle,2,2769,5538,19,1052.22,4485.78,1325.0,West,Pune,UPI
ORD0334,2024-04-30,John Smith,Clothing,Cotton T-shirt,4,8926,35704,14,4998.56,30705.44,6492.3,North,Chandigarh,Debit Card
ORD0335,2024-04-14,Emily Davis,Clothing,Cotton T-shirt,1,18907,18907,11,2079.77,16827.23,1038.42,East,Patna,Debit Card
ORD0336,2024-01-20,Brian Scott,Clothing,Dress,4,11751,47004,7,3290.28,43713.72,4367.68,South,Chennai,Credit Card
ORD0337,2024-01-01,Sarah Johnson,Electronics,Tablet,4,3450,13800,12,1656.0,12144.0,3535.03,East,Kolkata,Credit Card
ORD0338,2024-04-26,David Wilson,Beauty,Shampoo,2,4433,8866,5,443.3,8422.7,621.16,West,Pune,Credit Card
ORD0339,2024-04-14,James Brown,Home Decor,Vase,3,8367,25101,16,4016.16,21084.84,3995.95,North,Delhi,UPI
ORD0340,2024-01-10,Paul Harris,Electronics,Bluetooth Speaker,4,947,3788,14,530.32,3257.68,872.06,East,Kolkata,UPI
ORD0341,2024-01-22,Patricia Garcia,Beauty,Face Cream,2,1522,3044,7,213.08,2830.92,741.45,West,Ahmedabad,Cash
ORD0342,2024-05-30,Paul Harris,Electronics,Bluetooth Speaker,1,2293,2293,6,137.58,2155.42,602.45,South,Hyderabad,UPI
ORD0343,2024-02-14,Nancy White,Home Decor,Table Lamp,5,1171,5855,19,1112.45,4742.55,765.52,East,Kolkata,UPI
ORD0344,2024-04-19,Mary Jones,Clothing,Denim Jeans,2,19824,39648,6,2378.88,37269.12,8282.37,East,Kolkata,Debit Card
ORD0345,2024-04-25,Daniel Thomas,Kitchen,Non-stick Pan,2,11310,22620,5,1131.0,21489.0,3029.06,North,Delhi,UPI
ORD0346,2024-03-27,Brian Scott,Clothing,Dress,3,13762,41286,11,4541.46,36744.54,10691.69,East,Patna,UPI
ORD0347,2024-03-30,Linda Taylor,Clothing,Sneakers,4,8931,35724,10,3572.4,32151.6,7004.0,South,Chennai,Debit Card
ORD0348,2024-01-29,Sarah Johnson,Clothing,Sneakers,2,13959,27918,6,1675.08,26242.92,3814.13,West,Mumbai,UPI
ORD0349,2024-04-06,Robert Miller,Kitchen,Mixer Grinder,2,18758,37516,5,1875.8,35640.2,9168.24,East,Kolkata,Debit Card
ORD0350,2024-03-22,Laura Martin,Home Decor,Cushion,1,18200,18200,18,3276.0,14924.0,1621.88,North,Delhi,Cash
ORD0351,2024-06-22,Nancy White,Clothing,Cotton T-shirt,2,1168,2336,11,256.96,2079.04,536.44,South,Bangalore,UPI
ORD0352,2024-03-15,Daniel Thomas,Kitchen,Kettle,4,189,756,18,136.08,619.92,152.57,West,Mumbai,Debit Card
ORD0353,2024-04-14,Patricia Garcia,Electronics,Wireless Mouse,1,2596,2596,7,181.72,2414.28,436.41,East,Bhubaneswar,Debit Card
ORD0354,2024-03-02,Mary Jones,Beauty,Hair Dryer,1,9932,9932,11,1092.52,8839.48,1100.22,East,Patna,Credit Card
ORD0355,2024-02-07,Brian Scott,Home Decor,Table Lamp,4,12337,49348,10,4934.8,44413.2,9091.44,West,Mumbai,UPI
ORD0356,2024-04-30,Patricia Garcia,Kitchen,Non-stick Pan,3,4307,12921,6,775.26,12145.74,3080.5,East,Bhubaneswar,Debit Card
ORD0357,2024-05-25,Mary Jones,Kitchen,Knife Set,4,10380,41520,8,3321.6,38198.4,9638.24,West,Ahmedabad,Credit Card
ORD0358,2024-06-23,John Smith,Kitchen,Knife Set,2,10128,20256,6,1215.36,19040.64,2245.75,South,Hyderabad,Cash
ORD0359,2024-02-14,Robert Miller,Home Decor,Photo Frame,2,1920,3840,19,729.6,3110.4,571.91,North,Chandigarh,UPI
ORD0360,2024-01-08,David Wilson,Kitchen,Dinner Set,1,10184,10184,8,814.72,9369.28,2302.15,West,Mumbai,UPI
ORD0361,2024-01-09,Susan Hill,Beauty,Hair Dryer,2,19512,39024,9,3512.16,35511.84,7753.27,East,Kolkata,UPI
ORD0362,2024-02-16,Patricia Garcia,Electronics,Bluetooth Speaker,5,7271,36355,13,4726.15,31628.85,1689.47,South,Bangalore,Debit Card
ORD0363,2024-02-08,Mary Jones,Home Decor,Table Lamp,4,9803,39212,14,5489.68,33722.32,9989.68,West,Mumbai,Credit Card
ORD0364,2024-05-21,Angela King,Home Decor,Rug,3,4279,12837,17,2182.29,10654.71,2951.37,East,Patna,Debit Card
ORD0365,2024-03-19,Michael Lee,Clothing,Denim Jeans,1,13939,13939,13,1812.07,12126.93,2124.98,East,Patna,UPI
ORD0366,2024-05-28,Daniel Thomas,Home Decor,Vase,3,16473,49419,6,2965.14,46453.86,13828.34,East,Bhubaneswar,UPI
ORD0367,2024-06-03,Karen Allen,Beauty,Shampoo,5,3828,19140,8,1531.2,17608.8,939.52,East,Patna,UPI
ORD0368,2024-04-15,Kevin Young,Clothing,Cotton T-shirt,1,3833,3833,19,728.27,3104.73,756.45,East,Bhubaneswar,Debit Card
ORD0369,2024-02-18,Michael Lee,Beauty,Face Cream,1,9281,9281,12,1113.72,8167.28,2408.38,East,Patna,Cash
ORD0370,2024-05-26,Paul Harris,Clothing,Cotton T-shirt,2,12149,24298,8,1943.84,22354.16,6590.97,East,Bhubaneswar,Credit Card
ORD0371,2024-03-13,Angela King,Electronics,Smartphone,2,11239,22478,6,1348.68,21129.32,2185.15,North,Delhi,UPI
ORD0372,2024-04-30,Robert Miller,Clothing,Jacket,2,4238,8476,9,762.84,7713.16,974.66,North,Chandigarh,Debit Card
ORD0373,2024-01-22,Sarah Johnson,Home Decor,Vase,1,5835,5835,5,291.75,5543.25,472.7,East,Kolkata,Credit Card
ORD0374,2024-03-07,Emily Davis,Beauty,Shampoo,2,14224,28448,10,2844.8,25603.2,4686.95,West,Mumbai,UPI
ORD0375,2024-05-21,Sarah Johnson,Electronics,Tablet,2,4230,8460,17,1438.2,7021.8,920.7,West,Ahmedabad,UPI
ORD0376,2024-05-19,Linda Taylor,Kitchen,Knife Set,3,9362,28086,15,4212.9,23873.1,4951.63,North,Delhi,Cash
ORD0377,2024-06-08,Angela King,Home Decor,Vase,3,7589,22767,11,2504.37,20262.63,1968.91,East,Kolkata,UPI
ORD0378,2024-05-22,Robert Miller,Electronics,Tablet,2,15322,30644,19,5822.36,24821.64,2422.17,North,Delhi,Cash
ORD0379,2024-01-01,David Wilson,Home Decor,Wall Clock,4,2015,8060,13,1047.8,7012.2,1892.51,North,Lucknow,Credit Card
ORD0380,2024-01-05,Mary Jones,Home Decor,Wall Clock,2,2303,4606,10,460.6,4145.4,702.8,North,Chandigarh,UPI
ORD0381,2024-04-29,Edward Walker,Beauty,Nail Polish,5,19269,96345,8,7707.6,88637.4,16634.18,West,Ahmedabad,Cash
ORD0382,2024-02-25,Nancy White,Home Decor,Wall Clock,5,17329,86645,14,12130.3,74514.7,18459.3,South,Hyderabad,UPI
ORD0383,2024-04-11,Michael Lee,Clothing,Jacket,5,18538,92690,16,14830.4,77859.6,12334.17,West,Pune,UPI
ORD0384,2024-06-21,David Wilson,Home Decor,Photo Frame,5,14239,71195,15,10679.25,60515.75,6485.49,North,Delhi,Debit Card
ORD0385,2024-02-03,Sarah Johnson,Beauty,Hair Dryer,4,4246,16984,15,2547.6,14436.4,1053.95,West,Mumbai,Credit Card
ORD0386,2024-03-23,David Wilson,Electronics,Wireless Mouse,3,11601,34803,12,4176.36,30626.64,6877.51,East,Bhubaneswar,UPI
ORD0387,2024-03-11,Mary Jones,Electronics,Earbuds,5,15572,77860,20,15572.0,62288.0,4344.58,West,Pune,Credit Card
ORD0388,2024-04-29,Laura Martin,Electronics,Laptop,4,14508,58032,11,6383.52,51648.479999999996,7910.37,South,Hyderabad,Cash
ORD0389,2024-01-31,Robert Miller,Clothing,Dress,1,19051,19051,7,1333.57,17717.43,2457.6,North,Delhi,Debit Card
ORD0390,2024-06-19,John Smith,Home Decor,Table Lamp,4,10948,43792,17,7444.64,36347.36,8312.32,West,Mumbai,Debit Card
ORD0391,2024-02-16,Susan Hill,Beauty,Perfume,4,13513,54052,7,3783.64,50268.36,8172.72,West,Ahmedabad,Credit Card
ORD0392,2024-03-22,Kevin Young,Home Decor,Cushion,4,7732,30928,11,3402.08,27525.92,1555.5,West,Ahmedabad,Credit Card
ORD0393,2024-05-28,Susan Hill,Kitchen,Microwave,4,12189,48756,15,7313.4,41442.6,11203.8,West,Pune,UPI
ORD0394,2024-03-19,Michael Lee,Home Decor,Wall Clock,5,6786,33930,15,5089.5,28840.5,6624.28,South,Chennai,Debit Card
ORD0395,2024-05-04,Kevin Young,Clothing,Denim Jeans,2,13503,27006,16,4320.96,22685.04,1206.04,South,Chennai,Cash
ORD0396,2024-01-28,Michael Lee,Kitchen,Mixer Grinder,2,15183,30366,12,3643.92,26722.08,4902.46,East,Kolkata,Debit Card
ORD0397,2024-05-24,Patricia Garcia,Home Decor,Wall Clock,5,14584,72920,17,12396.4,60523.6,10741.71,South,Hyderabad,UPI
ORD0398,2024-05-23,David Wilson,Home Decor,Table Lamp,4,13370,53480,7,3743.6,49736.4,4748.79,East,Bhubaneswar,Debit Card
ORD0399,2024-02-22,David Wilson,Electronics,Tablet,3,14984,44952,18,8091.36,36860.64,5200.04,West,Mumbai,Debit Card
ORD0400,2024-02-05,Patricia Garcia,Home Decor,Cushion,1,5278,5278,16,844.48,4433.52,1173.68,West,Pune,Credit Card
ORD0401,2024-02-03,James Brown,Home Decor,Rug,3,1053,3159,13,410.67,2748.33,806.79,North,Chandigarh,Debit Card
ORD0402,2024-02-27,Robert Miller,Beauty,Perfume,1,19920,19920,17,3386.4,16533.6,4334.63,West,Pune,UPI
ORD0403,2024-02-10,Patricia Garcia,Electronics,Tablet,2,7113,14226,8,1138.08,13087.92,2261.2,North,Chandigarh,Cash
ORD0404,2024-03-21,Patricia Garcia,Clothing,Jacket,2,8187,16374,14,2292.36,14081.64,4075.76,South,Chennai,Credit Card
ORD0405,2024-05-26,Paul Harris,Electronics,Earbuds,5,8217,41085,20,8217.0,32868.0,7345.97,South,Bangalore,Debit Card
ORD0406,2024-03-08,Karen Allen,Clothing,Jacket,4,16841,67364,19,12799.16,54564.84,12234.89,West,Ahmedabad,Credit Card
ORD0407,2024-04-02,Susan Hill,Electronics,Wireless Mouse,5,10665,53325,11,5865.75,47459.25,10945.6,South,Bangalore,UPI
ORD0408,2024-05-19,James Brown,Home Decor,Photo Frame,1,17504,17504,10,1750.4,15753.6,2953.34,North,Chandigarh,Credit Card
ORD0409,2024-02-23,Paul Harris,Beauty,Nail Polish,3,12857,38571,19,7328.49,31242.510000000002,8275.25,West,Ahmedabad,Cash
ORD0410,2024-06-15,James Brown,Clothing,Jacket,4,18970,75880,18,13658.4,62221.6,14226.36,West,Ahmedabad,Credit Card
ORD0411,2024-01-25,Karen Allen,Clothing,Denim Jeans,5,17606,88030,16,14084.8,73945.2,22012.98,West,Pune,Cash
ORD0412,2024-04-29,Kevin Young,Beauty,Perfume,1,11099,11099,10,1109.9,9989.1,1515.02,West,Ahmedabad,UPI
ORD0413,2024-05-29,Karen Allen,Home Decor,Cushion,5,13171,65855,7,4609.85,61245.15,16528.41,North,Chandigarh,UPI
ORD0414,2024-02-28,Emily Davis,Electronics,Smartphone,3,18229,54687,14,7656.18,47030.82,10321.19,East,Kolkata,UPI
ORD0415,2024-02-06,Mary Jones,Electronics,Laptop,3,13950,41850,19,7951.5,33898.5,5048.38,North,Chandigarh,Debit Card
ORD0416,2024-03-29,Michael Lee,Clothing,Dress,4,13975,55900,12,6708.0,49192.0,2858.88,North,Lucknow,UPI
ORD0417,2024-01-11,Emily Davis,Clothing,Jacket,3,12363,37089,16,5934.24,31154.760000000002,5907.69,East,Patna,Credit Card
ORD0418,2024-02-04,Susan Hill,Clothing,Jacket,1,14809,14809,20,2961.8,11847.2,717.15,West,Pune,Credit Card
ORD0419,2024-04-27,Nancy White,Home Decor,Vase,4,6708,26832,14,3756.48,23075.52,4587.09,North,Chandigarh,Credit Card
ORD0420,2024-05-25,Robert Miller,Beauty,Face Cream,5,12418,62090,8,4967.2,57122.8,14520.63,West,Pune,Credit Card
ORD0421,2024-04-14,Karen Allen,Beauty,Face Cream,2,3247,6494,9,584.46,5909.54,1717.15,West,Pune,UPI
ORD0422,2024-05-18,Mary Jones,Beauty,Face Cream,5,4013,20065,17,3411.05,16653.95,1433.26,North,Delhi,Debit Card
ORD0423,2024-01-08,Susan Hill,Beauty,Hair Dryer,2,11495,22990,10,2299.0,20691.0,4348.13,North,Delhi,Credit Card
ORD0424,2024-03-13,Robert Miller,Home Decor,Photo Frame,1,12980,12980,15,1947.0,11033.0,962.14,North,Delhi,Debit Card
ORD0425,2024-01-06,Sarah Johnson,Beauty,Lipstick,2,14567,29134,9,2622.06,26511.94,2803.61,South,Bangalore,UPI
ORD0426,2024-06-05,Brian Scott,Beauty,Lipstick,5,2687,13435,18,2418.3,11016.7,2941.81,South,Bangalore,Cash
ORD0427,2024-02-10,Angela King,Kitchen,Mixer Grinder,2,7368,14736,11,1620.96,13115.04,3773.67,West,Pune,Debit Card
ORD0428,2024-01-01,Mary Jones,Kitchen,Microwave,3,1119,3357,10,335.7,3021.3,441.67,North,Delhi,Credit Card
ORD0429,2024-04-24,Emily Davis,Electronics,Smartphone,4,16344,65376,7,4576.32,60799.68,6105.87,North,Lucknow,UPI
ORD0430,2024-02-19,Karen Allen,Clothing,Cotton T-shirt,2,1011,2022,8,161.76,1860.24,529.15,South,Hyderabad,UPI
ORD0431,2024-05-31,Karen Allen,Electronics,Laptop,4,4892,19568,7,1369.76,18198.24,3859.7,East,Kolkata,UPI
ORD0432,2024-02-14,Karen Allen,Clothing,Dress,1,17263,17263,6,1035.78,16227.22,1400.54,West,Pune,Credit Card
ORD0433,2024-01-04,Paul Harris,Beauty,Lipstick,2,13134,26268,5,1313.4,24954.6,3943.82,South,Bangalore,Debit Card
ORD0434,2024-05-08,Paul Harris,Home Decor,Photo Frame,3,6808,20424,9,1838.16,18585.84,2511.02,North,Delhi,Cash
ORD0435,2024-01-15,Emily Davis,Home Decor,Vase,3,7489,22467,8,1797.36,20669.64,1803.31,North,Chandigarh,Credit Card
ORD0436,2024-05-01,Edward Walker,Electronics,Wireless Mouse,3,6662,19986,18,3597.48,16388.52,3728.21,East,Kolkata,Cash
ORD0437,2024-01-08,Angela King,Kitchen,Microwave,5,14663,73315,17,12463.55,60851.45,7789.26,East,Kolkata,UPI
ORD0438,2024-03-14,Michael Lee,Kitchen,Dinner Set,5,2779,13895,6,833.7,13061.3,2313.97,West,Mumbai,Credit Card
ORD0439,2024-05-05,Sarah Johnson,Electronics,Laptop,4,7537,30148,15,4522.2,25625.8,1382.84,West,Ahmedabad,Debit Card
ORD0440,2024-03-31,Sarah Johnson,Home Decor,Cushion,3,11117,33351,20,6670.2,26680.8,1364.11,East,Bhubaneswar,UPI
ORD0441,2024-05-16,John Smith,Home Decor,Cushion,2,1417,2834,18,510.12,2323.88,331.75,North,Lucknow,Cash
ORD0442,2024-06-08,Michael Lee,Beauty,Shampoo,3,16377,49131,16,7860.96,41270.04,6342.53,East,Patna,Cash
ORD0443,2024-01-19,Nancy White,Home Decor,Vase,4,18962,75848,6,4550.88,71297.12,7158.68,West,Pune,Debit Card
ORD0444,2024-01-06,Linda Taylor,Kitchen,Kettle,3,4136,12408,13,1613.04,10794.96,1677.17,South,Chennai,UPI
ORD0445,2024-02-25,David Wilson,Electronics,Tablet,4,14216,56864,20,11372.8,45491.2,2952.09,North,Delhi,Credit Card
ORD0446,2024-04-06,Angela King,Clothing,Jacket,2,14282,28564,13,3713.32,24850.68,5751.24,North,Delhi,Debit Card
ORD0447,2024-06-19,Emily Davis,Electronics,Wireless Mouse,3,17909,53727,15,8059.05,45667.95,3245.97,East,Kolkata,Debit Card
ORD0448,2024-03-05,Nancy White,Kitchen,Non-stick Pan,4,2181,8724,20,1744.8,6979.2,1306.78,North,Delhi,Credit Card
ORD0449,2024-01-17,David Wilson,Beauty,Shampoo,5,6074,30370,7,2125.9,28244.1,5565.37,North,Chandigarh,Credit Card
ORD0450,2024-03-10,Susan Hill,Clothing,Jacket,3,2537,7611,12,913.32,6697.68,665.78,West,Ahmedabad,UPI
ORD0451,2024-05-12,Linda Taylor,Electronics,Wireless Mouse,4,10070,40280,8,3222.4,37057.6,10157.35,East,Kolkata,Cash
ORD0452,2024-06-11,Brian Scott,Clothing,Denim Jeans,2,2384,4768,19,905.92,3862.08,383.11,South,Bangalore,UPI
ORD0453,2024-04-14,Nancy White,Beauty,Hair Dryer,2,2863,5726,12,687.12,5038.88,1071.57,West,Ahmedabad,Cash
ORD0454,2024-05-28,Patricia Garcia,Home Decor,Wall Clock,2,14440,28880,14,4043.2,24836.8,4580.63,West,Pune,UPI
ORD0455,2024-05-17,Sarah Johnson,Kitchen,Kettle,5,427,2135,6,128.1,2006.9,387.43,North,Lucknow,Credit Card
ORD0456,2024-05-22,Kevin Young,Clothing,Jacket,1,19231,19231,6,1153.86,18077.14,2091.89,West,Ahmedabad,Credit Card
ORD0457,2024-02-03,Mary Jones,Clothing,Denim Jeans,1,3787,3787,6,227.22,3559.78,580.52,East,Kolkata,Credit Card
ORD0458,2024-05-30,Karen Allen,Clothing,Cotton T-shirt,1,11042,11042,10,1104.2,9937.8,2756.31,East,Patna,UPI
ORD0459,2024-05-22,Brian Scott,Clothing,Jacket,5,1229,6145,17,1044.65,5100.35,740.91,East,Bhubaneswar,Cash
ORD0460,2024-05-21,Nancy White,Clothing,Cotton T-shirt,1,14339,14339,17,2437.63,11901.369999999999,3345.47,South,Hyderabad,Debit Card
ORD0461,2024-01-03,Angela King,Electronics,Earbuds,5,1734,8670,6,520.2,8149.8,1362.63,North,Lucknow,Credit Card
ORD0462,2024-06-07,Laura Martin,Clothing,Jacket,2,6914,13828,17,2350.76,11477.24,3083.69,North,Chandigarh,Credit Card
ORD0463,2024-06-12,Daniel Thomas,Kitchen,Microwave,3,3624,10872,20,2174.4,8697.6,2355.1,West,Mumbai,UPI
ORD0464,2024-02-21,Robert Miller,Home Decor,Cushion,5,8359,41795,12,5015.4,36779.6,5592.97,North,Delhi,UPI
ORD0465,2024-05-14,Mary Jones,Home Decor,Photo Frame,4,2559,10236,12,1228.32,9007.68,1833.69,South,Chennai,UPI
ORD0466,2024-03-24,Robert Miller,Home Decor,Rug,2,15623,31246,7,2187.22,29058.78,2214.44,South,Hyderabad,Credit Card
ORD0467,2024-05-26,Angela King,Electronics,Wireless Mouse,2,19016,38032,14,5324.48,32707.52,7024.51,North,Delhi,Cash
ORD0468,2024-06-18,Linda Taylor,Beauty,Shampoo,5,8611,43055,8,3444.4,39610.6,2888.07,South,Hyderabad,UPI
ORD0469,2024-04-19,Mary Jones,Beauty,Nail Polish,3,19798,59394,13,7721.22,51672.78,3537.57,North,Chandigarh,Cash
ORD0470,2024-02-25,Robert Miller,Home Decor,Rug,4,16399,65596,9,5903.64,59692.36,9791.77,East,Kolkata,UPI
ORD0471,2024-02-25,Brian Scott,Home Decor,Cushion,4,9553,38212,9,3439.08,34772.92,10183.85,North,Delhi,Debit Card
ORD0472,2024-02-07,Angela King,Beauty,Nail Polish,1,3239,3239,7,226.73,3012.27,646.92,South,Chennai,Debit Card
ORD0473,2024-05-05,Patricia Garcia,Kitchen,Microwave,5,19702,98510,13,12806.3,85703.7,13180.98,East,Kolkata,UPI
ORD0474,2024-06-14,Patricia Garcia,Clothing,Socks,3,578,1734,16,277.44,1456.56,323.15,West,Pune,Credit Card
ORD0475,2024-04-13,Sarah Johnson,Electronics,Earbuds,4,18729,74916,14,10488.24,64427.76,12385.29,North,Lucknow,Credit Card
ORD0476,2024-02-19,Kevin Young,Electronics,Tablet,1,18857,18857,17,3205.69,15651.31,4320.06,West,Ahmedabad,Cash
ORD0477,2024-04-17,Edward Walker,Kitchen,Kettle,2,5165,10330,13,1342.9,8987.1,2186.71,South,Hyderabad,Debit Card
ORD0478,2024-04-27,Emily Davis,Beauty,Nail Polish,3,15603,46809,5,2340.45,44468.55,4006.62,East,Kolkata,Debit Card
ORD0479,2024-04-11,Karen Allen,Kitchen,Kettle,4,8648,34592,7,2421.44,32170.56,3383.51,North,Delhi,Debit Card
ORD0480,2024-05-10,Paul Harris,Electronics,Tablet,4,10349,41396,17,7037.32,34358.68,3659.1,South,Chennai,Debit Card
ORD0481,2024-02-09,Angela King,Beauty,Hair Dryer,1,2023,2023,20,404.6,1618.4,326.35,West,Pune,Credit Card
ORD0482,2024-02-03,Daniel Thomas,Electronics,Laptop,2,3807,7614,15,1142.1,6471.9,1399.51,East,Patna,Credit Card
ORD0483,2024-03-15,Robert Miller,Electronics,Bluetooth Speaker,5,11987,59935,16,9589.6,50345.4,14044.09,South,Chennai,Debit Card
ORD0484,2024-02-03,Sarah Johnson,Kitchen,Kettle,4,8224,32896,12,3947.52,28948.48,4788.1,West,Ahmedabad,UPI
ORD0485,2024-01-05,Sarah Johnson,Beauty,Perfume,5,10650,53250,15,7987.5,45262.5,4749.49,South,Bangalore,Debit Card
ORD0486,2024-03-20,Laura Martin,Electronics,Earbuds,2,3958,7916,7,554.12,7361.88,1014.82,West,Ahmedabad,UPI
ORD0487,2024-06-15,Kevin Young,Beauty,Face Cream,5,13485,67425,8,5394.0,62031.0,18149.85,North,Delhi,UPI
ORD0488,2024-04-18,Patricia Garcia,Beauty,Perfume,2,7729,15458,8,1236.64,14221.36,2471.99,North,Chandigarh,Credit Card
ORD0489,2024-02-24,Susan Hill,Electronics,Wireless Mouse,1,12933,12933,13,1681.29,11251.71,1357.91,South,Chennai,Debit Card
ORD0490,2024-04-26,Linda Taylor,Beauty,Face Cream,5,7643,38215,17,6496.55,31718.45,8009.36,North,Delhi,Credit Card
ORD0491,2024-02-24,Michael Lee,Electronics,Smartphone,2,3749,7498,17,1274.66,6223.34,1562.67,West,Mumbai,Debit Card
ORD0492,2024-02-10,Edward Walker,Beauty,Perfume,2,1701,3402,13,442.26,2959.74,199.94,North,Chandigarh,Credit Card
ORD0493,2024-06-12,Nancy White,Kitchen,Dinner Set,3,16722,50166,17,8528.22,41637.78,5374.6,East,Kolkata,Cash
ORD0494,2024-02-19,Emily Davis,Electronics,Laptop,2,15643,31286,6,1877.16,29408.84,5105.32,South,Bangalore,Credit Card
ORD0495,2024-05-22,Brian Scott,Beauty,Perfume,5,7412,37060,13,4817.8,32242.2,4787.44,East,Patna,Cash
ORD0496,2024-01-24,Paul Harris,Electronics,Laptop,4,9114,36456,16,5832.96,30623.04,4179.4,North,Lucknow,Credit Card
ORD0497,2024-02-22,Emily Davis,Electronics,Smartphone,5,15832,79160,20,15832.0,63328.0,15951.21,East,Patna,Cash
ORD0498,2024-02-23,Susan Hill,Electronics,Earbuds,4,12052,48208,5,2410.4,45797.6,8940.94,East,Bhubaneswar,Credit Card
ORD0499,2024-06-06,David Wilson,Clothing,Jacket,2,12068,24136,14,3379.04,20756.96,2738.34,East,Bhubaneswar,Credit Card
ORD0500,2024-03-02,Angela King,Home Decor,Rug,3,6715,20145,16,3223.2,16921.8,5075.4,West,Pune,Cash
